Date,Open,High,Low,Close,Volume
2019-07-23,270.0905766044,270.8941345215,269.2599055307,270.8941345215,44564500
2019-07-24,270.1357938664,272.1672973633,270.0454993113,272.1672973633,47213200
2019-07-25,271.7158456654,271.7700168864,270.0635407637,270.8671264648,55394100
2019-07-26,271.5532415968,272.8804911768,271.4268237540,272.6818542480,45084100
2019-07-29,272.5644982249,272.6818783596,271.6345224202,272.1852722168,38126500
2019-07-30,270.7857815621,271.9234319405,270.4065555846,271.5171203613,45849000
2019-07-31,271.7609795960,271.9506064238,266.5332638859,268.5466918945,104245200
2019-08-01,268.7000847236,271.6525252713,265.4135517116,266.2080993652,142646600
2019-08-02,265.3142696108,265.5580400259,262.6507327117,264.2037048340,116749700
2019-08-05,260.1136319798,260.2219743941,254.3622258682,256.2583007812,178745400
2019-08-06,258.1453280547,260.0684884974,256.6736126903,259.8517761230,120711700
2019-08-07,256.7819852077,260.7727722927,254.6511774136,260.0053100586,140572300
2019-08-08,261.4950373485,265.1065979004,260.9442875903,265.1065979004,87713900
2019-08-09,264.1675785656,264.7634893499,261.5221171332,263.3008117676,93730000
2019-08-12,261.8020598865,263.2918233491,259.1475602386,260.0956115723,65527600
2019-08-13,259.7975734873,265.5851019991,259.4544708606,264.1404724121,94299800
2019-08-14,260.0956003465,260.7005213824,256.2041455820,256.3305358887,135622100
2019-08-15,257.2153956378,257.9016010899,254.9672075857,257.0077209473,99556600
2019-08-16,258.6600201444,261.2332354272,257.0618866969,260.7998657227,83018300
2019-08-19,263.8155042244,264.6190622184,263.1383365372,263.9418945312,53571800
2019-08-20,263.4362826256,263.9689845753,261.7930432848,261.9194335938,51596400
2019-08-21,264.0774396184,264.4205148841,263.3912339789,264.0503540039,49524700
2019-08-22,264.7545624532,265.3865692021,262.1993671857,263.9690246582,51666400
2019-08-23,262.6688127246,264.3301272825,255.9422701325,257.1882629395,149161500
2019-08-26,259.3732289408,260.0323486328,257.8473424684,260.0323486328,72423800
2019-08-27,261.4228445127,261.7930328129,258.2536909929,259.0121154785,66668900
2019-08-28,258.3530199208,260.9984816437,257.5494344017,260.8359680176,59696700
2019-08-29,263.3911301931,264.6912942852,262.3889077433,264.1676025391,57899400
2019-08-30,265.6484603678,265.6665082595,263.1203778338,264.0503540039,62901200
2019-09-03,262.3527497186,263.2646498673,261.1789762050,262.5062255859,69101400
2019-09-04,264.6732746057,265.5039182478,263.9238602297,265.4858703613,46887300
2019-09-05,267.9688581886,269.8107348252,265.4497861761,268.8988342285,83258100
2019-09-06,269.2147847650,269.7474866799,268.5376171107,269.1064147949,49584300
2019-09-09,270.0906319734,270.1808989650,268.3028991646,269.2419128418,51260300
2019-09-10,268.4833764004,269.2418283023,267.2283735386,269.1786193848,57947100
2019-09-11,269.4856300377,271.1740302463,268.8355480134,271.0927734375,68821100
2019-09-12,271.9956149658,273.0881041606,271.2371906654,272.0317382812,72908700
2019-09-13,272.4741315318,272.8262718428,271.4809470631,271.8511352539,62104800
2019-09-16,270.7226346420,271.8964086095,270.3705217396,271.0115661621,58191200
2019-09-17,270.8129723529,271.7880819460,270.6414209577,271.6978149414,41475500
2019-09-18,271.3094521730,271.9685719015,269.2779493368,271.8602294922,73375800
2019-09-19,272.2485358147,273.2417207458,271.5081590884,271.8422241211,76560500
2019-09-20,272.4445339877,272.7257480603,269.7687235407,270.5578613281,89565000
2019-09-23,269.8956304276,271.2108782004,269.6416547927,270.4942932129,43476800
2019-09-24,271.5827335357,271.9727625423,267.4102536032,268.3717346191,94869400
2019-09-25,268.4534143524,270.4035874130,266.9749024291,269.9591369629,71854000
2019-09-26,269.9682417152,270.1768477756,267.9908577822,269.3967895508,56179700
