Date,Open,High,Low,Close,Volume
2003-05-01,5.8849789743,5.8849789743,5.7953331958,5.8638858795,882200
2003-05-02,5.8849773801,5.9798965323,5.8849773801,5.9561667442,910800
2003-05-05,5.9798976215,6.0036274139,5.9429848347,5.9930806160,853000
2003-05-06,6.0089025478,6.0247222463,5.9456227479,5.9851727486,1084400
2003-05-07,5.9719881563,6.0563605369,5.9271652663,6.0247211456,1107400
2003-05-08,5.9930785864,6.0774509295,5.9851689936,6.0326280594,328000
2003-05-09,6.0484490531,6.0906352303,6.0062628760,6.0721788406,644200
2003-05-12,6.0642701498,6.1433691245,6.0431770564,6.1011829376,3372800
2003-05-13,6.0906355179,6.2066477619,6.0906355179,6.1697344780,1070600
2003-05-14,6.1750095240,6.2013760187,6.1301866339,6.1961026192,518200
2003-05-15,6.2224650164,6.2224650164,6.1723687598,6.1987352371,1561800
2003-05-16,6.2303768059,6.2435603007,6.1697342387,6.2198305130,2015800
2003-05-19,6.2092862371,6.2119229371,6.1512803452,6.1565537453,348800
2003-05-20,6.1671000386,6.1697367386,6.1011840467,6.1328239441,529000
2003-05-21,6.1143674301,6.3279350989,6.1143674301,6.3147521019,2504400
2003-05-22,6.3147481851,6.3305678723,6.2883817047,6.3015646935,479200
2003-05-23,6.3068408570,6.3833031307,6.2725647694,6.3595738411,1458200
2003-05-27,6.3384823633,6.4966803500,6.3279355626,6.4861340523,633000
2003-05-28,6.4755824852,6.4914026745,6.3938468518,6.4096665382,1008400
2003-05-29,6.4386709953,6.4386709953,6.3279321624,6.3490252495,974200
2003-05-30,6.3753935950,6.4782223617,6.3648467969,6.4544925690,995800
2003-06-02,6.4861304484,6.5573198046,6.4650373617,6.4887671471,1196600
2003-06-03,6.4914043507,6.5362272263,6.4465814751,6.5362272263,1142600
2003-06-04,6.5494093516,6.5915955227,6.5019497834,6.5784125328,1109600
2003-06-05,6.5652305683,6.5652305683,6.5019512969,6.5441374779,316800
2003-06-06,6.5520469727,6.6258725310,6.5019506988,6.5309538841,492600
2003-06-09,6.4993150616,6.5309549510,6.4755852702,6.5204081535,309800
2003-06-10,6.5177713212,6.5652309029,6.5045883276,6.5599575043,140400
2003-06-11,6.6047804675,6.7524326130,6.5705043819,6.7497959137,2024400
2003-06-12,6.7893457366,6.8025287310,6.6232376932,6.6891536713,421200
2003-06-13,6.6706944678,6.6706944678,6.5230428689,6.5784125328,1439000
2003-06-16,6.5915958446,6.5915958446,6.4914038091,6.5705027580,877600
2003-06-17,6.5309538704,6.5757767462,6.4861309945,6.5072240829,192600
2003-06-18,6.4861330349,6.5283192252,6.4386734452,6.4676766396,360200
2003-06-19,6.4834934001,6.5520460540,6.4597636160,6.5019497871,415200
2003-06-20,6.5305641827,6.5305641827,6.4616819025,6.4775781631,2419400
2003-06-23,6.4643312891,6.4855257981,6.4219422712,6.4590325356,361400
2003-06-24,6.4802271555,6.4881752860,6.4431368906,6.4537343979,113600
2003-06-25,6.4908253696,6.5650064128,6.4378388379,6.4643321037,142000
2003-06-26,6.4510821346,6.4961205099,6.4139913810,6.4351863861,843200
2003-06-27,6.4325399915,6.4643315033,6.3927998438,6.4113454819,180800
2003-06-30,6.4378392663,6.4457873982,6.3716063499,6.3716063499,185600
2003-07-01,6.3292160127,6.3875012904,6.2735806170,6.3663067818,446600
2003-07-02,6.3371657764,6.3795548046,6.3186206398,6.3583602905,280400
2003-07-03,6.3583557954,6.3716021678,6.3053692949,6.3477582932,319600
2003-07-07,6.3716041783,6.3716041783,6.2947742842,6.3053712845,1385400
2003-07-08,6.2656314216,6.3265655604,6.2629820453,6.2947740555,483200
2003-07-09,6.3451139087,6.3769054272,6.2974261257,6.3583602905,292800
2003-07-10,6.3583578987,6.3583578987,6.2073469794,6.2629823685,486800
2003-07-11,6.2338393129,6.3133185727,6.2258911848,6.2815265656,533200
2003-07-14,6.3159707786,6.3159707786,6.2046994618,6.2258939743,259400
2003-07-15,6.1861532827,6.2391393022,6.1464136416,6.1729063988,1077000
2003-07-16,6.1649592682,6.1941014045,6.0934276055,6.1146221161,210600
2003-07-17,6.1146206596,6.1993986818,6.0801797776,6.1543602943,370200
2003-07-18,6.1729052726,6.3212673131,6.1729052726,6.2947740555,323400
2003-07-21,6.3371615318,6.3504079047,6.2311890323,6.2603311539,330400
2003-07-22,6.2391403706,6.2921269046,6.1994007228,6.2444391251,252800
2003-07-23,6.2921248697,6.2921248697,6.1411139537,6.2099962234,1113600
2003-07-24,6.2391408047,6.2682834509,6.1358176121,6.1517133713,404000
2003-07-25,6.1199204564,6.2073478699,6.1199204564,6.2073478699,1789000
2003-07-28,6.1993989737,6.2152947273,6.1543605842,6.1808538437,915400
2003-07-29,6.1464141877,6.1914525862,6.0828301500,6.0934276581,899000
2003-07-30,6.0934279253,6.1252199455,6.0722334136,6.1013760567,280200
2003-07-31,6.1596573148,6.2497340644,6.1199176913,6.1464109421,1229800
2003-08-01,6.1596591642,6.1596591642,6.0828287644,6.1305165291,857200
